sample_id,product_name,batch_number,test_date,ph,water_activity,moisture_percent,temperature_c,protein_percent,fat_percent,status
MIL-001,Milk,MIL-2401,2026-01-05,6.65,0.965,87.2,3.8,3.4,3.6,
MIL-002,Milk,MIL-2401,2026-01-06,6.62,0.970,86.8,4.0,3.3,3.5,
MIL-003,Milk,MIL-2401,2026-01-07,6.51,0.985,89.7,4.7,3.2,3.7,
MIL-004,Milk,MIL-2401,2026-01-08,6.71,0.972,87.5,3.5,3.5,3.8,
MIL-005,Milk,MIL-2402,2026-01-12,6.64,0.966,86.9,3.9,3.3,3.6,
MIL-006,Milk,MIL-2402,2026-01-13,6.79,0.989,89.8,4.9,3.4,3.7,
MIL-007,Milk,MIL-2402,2026-01-14,6.83,0.971,87.4,4.0,3.2,3.5,
MIL-008,Milk,MIL-2402,2026-01-15,6.60,0.995,87.0,3.7,3.3,3.6,
MIL-009,Milk,MIL-2403,2026-01-20,6.66,0.968,87.6,3.4,3.4,3.8,
MIL-010,Milk,MIL-2403,2026-01-21,6.61,0.969,86.7,5.4,3.3,3.6,
MIL-011,Milk,MIL-2403,2026-01-22,,0.967,87.1,3.8,3.5,3.7,
MIL-012,Milk,MIL-2403,2026-01-23,6.67,0.970,84.5,3.6,3.3,3.5,
MIL-013,Milk,MIL-2404,2026-01-27,6.63,0.965,88.0,3.9,3.4,3.6,
MIL-014,Milk,MIL-2404,2026-01-28,6.68,0.968,86.5,4.1,,, 
MIL-015,Milk,MIL-2404,2026-01-29,8.90,0.970,87.2,3.8,3.3,3.7,
MIL-016,Milk,MIL-2404,2026-01-30,6.58,0.966,88.4,3.6,3.4,3.8,
YOG-001,Yoghurt,YOG-3101,2026-02-03,4.30,0.950,82.0,3.8,4.5,3.2,
YOG-002,Yoghurt,YOG-3101,2026-02-04,4.24,0.955,81.5,4.1,4.4,3.1,
YOG-003,Yoghurt,YOG-3101,2026-02-05,4.05,0.975,87.2,4.8,4.6,3.3,
YOG-004,Yoghurt,YOG-3101,2026-02-06,4.38,0.960,83.1,3.9,4.5,3.2,
YOG-005,Yoghurt,YOG-3102,2026-02-10,4.32,0.958,82.4,4.0,4.4,3.0,
YOG-006,Yoghurt,YOG-3102,2026-02-11,4.58,0.979,87.8,4.9,4.5,3.1,
YOG-007,Yoghurt,YOG-3102,2026-02-12,4.72,0.962,82.0,4.2,4.4,3.2,
YOG-008,Yoghurt,YOG-3102,2026-02-13,4.35,0.986,82.5,4.0,4.6,3.3,
YOG-009,Yoghurt,YOG-3103,2026-02-17,4.26,0.952,81.8,3.7,4.5,3.2,
YOG-010,Yoghurt,YOG-3103,2026-02-18,4.29,0.954,74.2,3.9,4.4,3.1,
YOG-011,Yoghurt,YOG-3103,2026-02-19,4.33,,82.2,4.0,4.5,3.0,
YOG-012,Yoghurt,YOG-3103,2026-02-20,4.36,0.957,82.6,5.8,4.6,3.2,
YOG-013,Yoghurt,YOG-3104,2026-02-24,4.31,0.951,83.0,3.8,4.4,3.1,
YOG-014,Yoghurt,YOG-3104,2026-02-25,4.28,0.956,81.9,4.2,,, 
YOG-015,Yoghurt,YOG-3104,2026-02-26,4.42,0.959,84.0,3.9,4.5,3.2,
YOG-016,Yoghurt,YOG-3104,2026-02-27,4.22,0.953,82.7,3.6,4.6,3.3,
BAR-001,Protein Bar,BAR-1801,2026-03-03,6.20,0.52,10.2,20.0,22.0,8.0,
BAR-002,Protein Bar,BAR-1801,2026-03-04,6.15,0.54,10.8,21.0,21.5,8.4,
BAR-003,Protein Bar,BAR-1801,2026-03-05,5.58,0.63,5.8,24.0,22.3,7.9,
BAR-004,Protein Bar,BAR-1801,2026-03-06,6.35,0.55,11.0,20.5,21.8,8.1,
BAR-005,Protein Bar,BAR-1802,2026-03-10,6.25,0.53,10.5,19.5,22.1,8.2,
BAR-006,Protein Bar,BAR-1802,2026-03-11,6.92,0.64,14.6,24.8,21.9,8.0,
BAR-007,Protein Bar,BAR-1802,2026-03-12,7.20,0.56,10.9,21.0,22.0,8.3,
BAR-008,Protein Bar,BAR-1802,2026-03-13,6.30,0.69,11.2,20.0,21.7,8.1,
BAR-009,Protein Bar,BAR-1803,2026-03-17,6.18,0.51,10.4,19.0,22.2,8.2,
BAR-010,Protein Bar,BAR-1803,2026-03-18,6.22,0.54,16.5,20.5,21.8,8.0,
BAR-011,Protein Bar,BAR-1803,2026-03-19,6.28,0.55,,21.0,22.0,8.3,
BAR-012,Protein Bar,BAR-1803,2026-03-20,6.32,0.52,10.6,28.0,21.9,8.1,
BAR-013,Protein Bar,BAR-1804,2026-03-24,6.10,0.50,9.8,19.5,22.4,8.2,
BAR-014,Protein Bar,BAR-1804,2026-03-25,6.38,0.53,11.1,20.0,,, 
BAR-015,Protein Bar,BAR-1804,2026-03-26,6.26,0.56,10.7,21.5,21.6,8.4,
BAR-016,Protein Bar,BAR-1804,2026-03-27,6.14,0.51,10.3,20.5,22.1,8.0,
JUI-001,Fruit Juice,JUI-4201,2026-04-02,3.40,0.965,90.2,5.0,0.5,0.2,
JUI-002,Fruit Juice,JUI-4201,2026-04-03,3.45,0.970,91.0,5.5,0.6,0.2,
JUI-003,Fruit Juice,JUI-4201,2026-04-04,2.91,0.986,94.5,7.6,0.5,0.1,
JUI-004,Fruit Juice,JUI-4201,2026-04-05,3.55,0.968,90.8,5.2,0.6,0.2,
JUI-005,Fruit Juice,JUI-4202,2026-04-09,3.38,0.966,89.9,5.0,0.5,0.2,
JUI-006,Fruit Juice,JUI-4202,2026-04-10,4.12,0.989,94.8,7.9,0.6,0.1,
JUI-007,Fruit Juice,JUI-4202,2026-04-11,4.35,0.971,90.5,5.5,0.5,0.2,
JUI-008,Fruit Juice,JUI-4202,2026-04-12,3.50,1.02,91.2,5.0,0.6,0.2,
JUI-009,Fruit Juice,JUI-4203,2026-04-16,3.42,0.964,90.4,4.8,0.5,0.1,
JUI-010,Fruit Juice,JUI-4203,2026-04-17,3.48,0.969,83.0,5.2,0.6,0.2,
JUI-011,Fruit Juice,JUI-4203,2026-04-18,3.46,0.967,90.7,,0.5,0.2,
JUI-012,Fruit Juice,JUI-4203,2026-04-19,3.52,0.970,91.0,9.5,0.6,0.1,
JUI-013,Fruit Juice,JUI-4204,2026-04-23,3.36,0.963,89.8,4.9,0.5,0.2,
JUI-014,Fruit Juice,JUI-4204,2026-04-24,3.58,0.968,90.9,5.4,,, 
JUI-015,Fruit Juice,JUI-4204,2026-04-25,3.44,0.966,90.3,5.1,0.6,0.2,
JUI-016,Fruit Juice,JUI-4204,2026-04-26,3.39,0.965,89.7,4.7,0.5,0.1,
